suburb_id,suburb,post,industry,count
850,Castle Cove,2069,train station,0
851,Castle Doyle,2350,train station,0
852,Castle Hill,2154,train station,0
853,Castle Rock,2333,train station,0
854,Castlecrag,2068,train station,0
855,Castlereagh,2749,train station,0
856,Casuarina,2487,train station,0
857,Casula,2170,train station,1
858,Casula Mall,2170,train station,0
859,Catalina,2536,train station,0
860,Cataract,2560,train station,0
861,Cathcart,2632,train station,0
862,Catherine Field,2557,train station,0
863,Catherine Hill Bay,2281,train station,0
864,Cathundral,2823,train station,1
865,Cattai,2756,train station,0
866,Cattle Creek,2339,train station,0
867,Cavan,2582,train station,0
868,Caves Beach,2281,train station,0
869,Cawdor,2570,train station,0
870,Cawongla,2474,train station,0
871,Cecil Hills,2171,train station,0
872,Cecil Park,2178,train station,0
873,Cedar Brush Creek,2259,train station,0
874,Cedar Creek,2484,train station,0
875,Cedar Party,2429,train station,0
876,Cedar Point,2474,train station,0
877,Cells River,2424,train station,0
878,Centennial Park,2021,train station,0
879,Central Colo,2756,train station,0
880,Central Macdonald,2775,train station,0
881,Central Mangrove,2250,train station,0
882,Central Tilba,2546,train station,0
883,Cessnock,2325,train station,0
884,Cessnock West,2325,train station,0
885,Chaelundi,2460,train station,0
886,Chain Valley Bay,2259,train station,0
887,Chakola,2630,train station,0
888,Chambigne,2460,train station,0
889,Charbon,2848,train station,0
890,Charles Sturt University,2795,train station,0
891,Charlestown,2290,train station,0
892,Charleys Forest,2622,train station,0
893,Charlotte Bay,2428,train station,0
894,Charlton,2795,train station,0
895,Charmhaven,2263,train station,0
896,Chatham,2430,train station,0
897,Chatham Valley,2787,train station,0
898,Chatsbury,2580,train station,0
899,Chatswood,2067,train station,1
900,Chatswood West,2067,train station,0
901,Chatsworth,2469,train station,0
902,Cheero Point,2083,train station,0
903,Cheltenham,2119,train station,1
904,Cherry Tree Hill,2360,train station,0
905,Cherrybrook,2126,train station,0
906,Chester Hill,2162,train station,1
907,Chichester,2420,train station,0
908,Chifley,2036,train station,0
909,Chilcotts Creek,2339,train station,0
910,Chilcotts Grass,2480,train station,0
911,Chillingham,2484,train station,0
912,Chinderah,2487,train station,0
913,Chinnock,2550,train station,0
914,Chippendale,2008,train station,0
915,Chipping Norton,2170,train station,0
916,Chisholm,2322,train station,0
917,Chiswick,2046,train station,0
918,Chittaway Bay,2261,train station,0
919,Chittaway Point,2261,train station,0
920,Chowan Creek,2484,train station,0
921,Chullora,2190,train station,0
922,Church Point,2105,train station,0
923,Clandulla,2848,train station,1
924,Clare,2711,train station,0
925,Claremont Meadows,2747,train station,0
926,Clarence,2790,train station,1
927,Clarence Town,2321,train station,0
928,Clarendon,2756,train station,1
929,Clarenza,2460,train station,0
930,Clareville,2107,train station,0
931,Claymore,2559,train station,0
932,Clear Creek,2795,train station,0
933,Clear Range,2620,train station,0
934,Clearfield,2469,train station,1
935,Clemton Park,2206,train station,0
936,Clergate,2800,train station,2
937,Cleveland,2530,train station,0
938,Clifden,2460,train station,0
939,Cliftleigh,2321,train station,0
940,Clifton,2515,train station,0
941,Clifton Grove,2800,train station,0
942,Clontarf,2093,train station,0
943,Clothiers Creek,2484,train station,0
944,Clouds Creek,2453,train station,0
945,Clovass,2480,train station,0
946,Clovelly,2031,train station,0
947,Clovelly West,2031,train station,0
948,Clunes,2480,train station,0
949,Clybucca,2440,train station,0
950,Clyde,2142,train station,0
951,Clydesdale,2330,train station,0
952,Coal Point,2283,train station,0
953,Coalcliff,2508,train station,1
954,Coaldale,2460,train station,0
955,Coasters Retreat,2108,train station,0
956,Cobaki,2486,train station,0
957,Cobaki Lakes,2486,train station,0
958,Cobar,2835,train station,0
959,Cobar Park,2790,train station,0
960,Cobargo,2550,train station,0
961,Cobark,2422,train station,0
962,Cobbadah,2347,train station,0
963,Cobbitty,2570,train station,0
964,Cobramunga,2732,train station,0
965,Cockwhy,2539,train station,0
966,Codrington,2471,train station,0
967,Coffee Camp,2480,train station,0
968,Coffs Harbour,2450,train station,1
969,Coffs Harbour Dc,2450,train station,0
970,Coffs Harbour Jetty,2450,train station,0
971,Coffs Harbour Plaza,2450,train station,0
972,Coggan,2849,train station,0
973,Cogra Bay,2083,train station,0
974,Coila,2537,train station,0
975,Coldstream,2462,train station,0
976,Coleambally,2707,train station,0
977,Colebee,2761,train station,0
978,Coledale,2515,train station,1
979,Colinroobie,2700,train station,0
980,Colinton,2626,train station,0
981,Collarenebri,2833,train station,0
982,Collaroy,2097,train station,0
983,Collaroy Beach,2097,train station,0
984,Collaroy Plateau,2097,train station,0
985,Collector,2581,train station,0
986,Collendina,2646,train station,0
987,Collerina,2839,train station,0
988,Collie,2827,train station,0
989,Collingullie,2650,train station,0
990,Collingwood,2850,train station,0
991,Collins Creek,2474,train station,0
992,Collombatti,2440,train station,1
993,Collum Collum,2460,train station,0
994,Colly Blue,2343,train station,1
995,Colo,2795,train station,0
996,Colo Heights,2756,train station,0
997,Colo Vale,2575,train station,0
998,Colongra,2262,train station,0
999,Colyton,2760,train station,0
1000,Comara,2440,train station,0
1001,Combaning,2666,train station,0
1002,Combara,2829,train station,0
1003,Comberton,2540,train station,0
1004,Combo,2330,train station,0
1005,Comboyne,2429,train station,0
1006,Come By Chance,2832,train station,0
1007,Comerong Island,2540,train station,0
1008,Commissioners Creek,2484,train station,0
1009,Como,2226,train station,1
1010,Comobella,2820,train station,0
1011,Conargo,2710,train station,0
1012,Concord,2137,train station,0
1013,Concord West,2138,train station,1
1014,Concord West Dc,2138,train station,0
1015,Condell Park,2200,train station,0
1016,Condobolin,2877,train station,0
1017,Condong,2484,train station,0
1018,Coneac,2422,train station,0
1019,Congarinni,2447,train station,0
1020,Congarinni North,2447,train station,0
1021,Congewai,2325,train station,0
1022,Congo,2537,train station,0
1023,Conimbia,2829,train station,0
1024,Coniston,2500,train station,1
1025,Conjola,2539,train station,0
1026,Conjola Park,2539,train station,0
1027,Connells Point,2221,train station,0
1028,Constitution Hill,2145,train station,0
1029,Coogee,2034,train station,0
1030,Cookamidgera,2870,train station,0
1031,Cookardinia,2650,train station,0
1032,Cooks Gap,2850,train station,0
1033,Cooks Hill,2300,train station,0
1034,Cooks Myalls,2870,train station,0
1035,Coolabah,2831,train station,0
1036,Coolac,2727,train station,0
1037,Coolagolite,2550,train station,0
1038,Coolah,2843,train station,3
1039,Coolamon,2701,train station,1
1040,Coolangatta,2535,train station,0
1041,Coolangubra,2550,train station,0
1042,Coolatai,2402,train station,0
1043,Cooleys Creek,2729,train station,0
1044,Coolgardie,2478,train station,0
1045,Coolongolook,2423,train station,0
1046,Coolringdon,2630,train station,0
1047,Coolumbooka,2632,train station,0
1048,Coolumburra,2622,train station,0
1049,Cooma,2630,train station,0
1050,Cooma North,2630,train station,0
1051,Coomba Bay,2428,train station,0
1052,Coomba Park,2428,train station,0
1053,Coombadjha,2460,train station,0
1054,Coombell,2470,train station,0
1055,Coomealla,2717,train station,0
1056,Coomoo Coomoo,2343,train station,0
1057,Coonabarabran,2357,train station,0
1058,Coonamble,2829,train station,1
1059,Cooneys Creek,2726,train station,0
1060,Coongbar,2469,train station,0
1061,Cooperabung,2441,train station,0
1062,Coopernook,2426,train station,1
1063,Coopers Gully,2550,train station,0
1064,Coopers Shoot,2479,train station,0
1065,Cooplacurripa,2424,train station,0
1066,Coorabell,2479,train station,0
1067,Cooranbong,2265,train station,0
1068,Cootamundra,2590,train station,5
1069,Cootralantra,2628,train station,0
1070,Cooyal,2850,train station,0
1071,Copacabana,2251,train station,0
1072,Cope,2852,train station,0
1073,Copeland,2422,train station,0
1074,Copeton,2360,train station,0
1075,Copmanhurst,2460,train station,0
1076,Coppabella,2644,train station,0
1077,Copperhannia,2795,train station,0
1078,Coraki,2471,train station,0
1079,Coralville,2443,train station,0
1080,Coramba,2450,train station,1
1081,Corang,2622,train station,0
1082,Corangula,2440,train station,0
1083,Corbie Hill,2705,train station,0
1084,Cordeaux,2526,train station,0
1085,Cordeaux Heights,2526,train station,0
1086,Coree,2710,train station,0
1087,Coreen,2646,train station,0
1088,Corindi Beach,2456,train station,0
1089,Corinella,2871,train station,0
1090,Corlette,2315,train station,0
1091,Corndale,2480,train station,0
1092,Corney Town,2790,train station,0
1093,Cornwallis,2756,train station,0
1094,Corobimilla,2700,train station,0
1095,Corowa,2646,train station,0
1096,Corrabare,2325,train station,0
1097,Corrimal,2518,train station,1
1098,Corrimal East,2518,train station,0
1099,Corrong,2711,train station,0
1100,Corrowong,2633,train station,0
1101,Corunna,2546,train station,0
1102,Cottage Point,2084,train station,0
1103,Cougal,2474,train station,0
1104,Countegany,2630,train station,0
1105,Courabyra,2653,train station,0
1106,Couradda,2390,train station,0
1107,Couragago,2720,train station,0
1108,Couridjah,2571,train station,1
1109,Coutts Crossing,2460,train station,0
1110,Cow Flat,2795,train station,0
1111,Cowabbie,2663,train station,0
1112,Cowan,2081,train station,0
1113,Cowper,2460,train station,0
1114,Cowra,2794,train station,5
1115,Coxs Creek,2849,train station,0
1116,Coxs Crown,2849,train station,0
1117,Crabbes Creek,2483,train station,0
1118,Crackenback,2627,train station,1
1119,Craigie,2632,train station,0
1120,Cranebrook,2749,train station,0
1121,Crangan Bay,2259,train station,0
1122,Craven,2422,train station,0
1123,Craven Plateau,2422,train station,0
1124,Crawford River,2423,train station,0
1125,Crawney,2338,train station,0
1126,Creewah,2631,train station,0
1127,Cremorne,2090,train station,0
1128,Cremorne Junction,2090,train station,0
1129,Cremorne Point,2090,train station,0
1130,Crescent Head,2440,train station,0
1131,Crestwood,2620,train station,0
1132,Cringila,2502,train station,0
1133,Croki,2430,train station,0
1134,Cromer,2099,train station,0
1135,Cronulla,2230,train station,1
1136,Crooble,2400,train station,0
1137,Croobyar,2539,train station,0
1138,Crooked Corner,2583,train station,0
1139,Crookwell,2583,train station,0
1140,Croom,2527,train station,0
1141,Croppa Creek,2411,train station,0
1142,Cross Roads,2850,train station,0
1143,Crosslands,2446,train station,0
1144,Croudace Bay,2280,train station,0
1145,Crowdy Bay National Park,0,train station,0
1146,Crowdy Head,2427,train station,0
1147,Crows Nest,2065,train station,0
1148,Crows Nest Dc,2065,train station,0
1149,Crowther,2803,train station,1
1150,Crowther Island,2460,train station,0
1151,Croydon,2132,train station,1
1152,Croydon Park,2133,train station,0
1153,Crudine,2795,train station,0
1154,Cryon,2832,train station,0
1155,Crystal Creek,2484,train station,0
1156,Cubba,2835,train station,0
1157,Cudal,2864,train station,0
1158,Cudgegong,2850,train station,0
1159,Cudgel,2700,train station,0
1160,Cudgen,2487,train station,0
1161,Cudgera Creek,2484,train station,0
1162,Cudmirrah,2540,train station,0
1163,Culburra Beach,2540,train station,0
1164,Culcairn,2660,train station,1
1165,Cullen Bullen,2790,train station,1
1166,Cullenbone,2850,train station,0
1167,Cullendore,2372,train station,0
1168,Cullerin,2581,train station,1
1169,Cullivel,2645,train station,0
1170,Culmaran Creek,2469,train station,0
1171,Cumbalum,2478,train station,0
1172,Cumbandry,2852,train station,0
1173,Cumberland Reach,2756,train station,0
1174,Cumbo,2850,train station,0
1175,Cumborah,2832,train station,0
1176,Cumnock,2867,train station,0
1177,Cundle Flat,2424,train station,0
1178,Cundletown,2430,train station,0
1179,Cundumbul,2866,train station,0
1180,Cunjurong Point,2539,train station,0
1181,Cunningar,2587,train station,0
1182,Cunninyeuk,2734,train station,0
1183,Curban,2827,train station,0
1184,Curl Curl,2096,train station,0
1185,Curlew Waters,2672,train station,0
1186,Curlewis,2381,train station,0
1187,Curlwaa,2648,train station,0
1188,Curra Creek,2820,train station,0
1189,Currabubula,2342,train station,1
1190,Curragh,2795,train station,0
1191,Curramore,2533,train station,0
1192,Currans Hill,2567,train station,0
1193,Currarong,2540,train station,0
1194,Currawang,2580,train station,0
1195,Currawarna,2650,train station,0
1196,Curraweela,2580,train station,0
1197,Currawong Beach,2108,train station,0
1198,Curricabark,2422,train station,0
1199,Currowan,2536,train station,0
1200,Cuttabri,2388,train station,0
1201,Cuttagee,2546,train station,0
1202,Dabee,2849,train station,0
1203,Daceyville,2032,train station,0
1204,Dairy Arm,2325,train station,0
1205,Dairy Flat,2474,train station,0
1206,Dairymans Plains,2630,train station,0
1207,Daleys Point,2257,train station,0
1208,Dalgety,2628,train station,0
1209,Dalmeny,2546,train station,0
1210,Dalmorton,2460,train station,0
1211,Dalswinton,2328,train station,0
1212,Dalton,2581,train station,0
1213,Dalwood,2477,train station,0
1214,Dandaloo,2823,train station,0
1215,Dandry,2357,train station,0
1216,Dangar,2309,train station,0
1217,Dangar Island,2083,train station,0
1218,Dangarsleigh,2350,train station,0
1219,Dangelong,2630,train station,0
1220,Dapto,2530,train station,1
1221,Darawank,2428,train station,0
1222,Darbalara,2722,train station,0
1223,Darbys Falls,2793,train station,0
1224,Dareton,2717,train station,0
1225,Dargan,2786,train station,1
1226,Dark Corner,2795,train station,0
1227,Darkes Forest,2508,train station,0
1228,Darkwood,2454,train station,0
1229,Darling Point,2027,train station,0
1230,Darlinghurst,2010,train station,0
1231,Darlington,2330,train station,0
1232,Darlington Point,2706,train station,0
1233,Darlow,2729,train station,0
1234,Daroobalgie,2870,train station,1
1235,Dartbrook,2336,train station,0
1236,Daruka,2340,train station,0
1237,Davidson,2085,train station,0
1238,Davis Creek,2336,train station,0
1239,Davistown,2251,train station,0
1240,Dawes Point,2000,train station,0
1241,Daysdale,2646,train station,0
1242,Dean Park,2761,train station,0
1243,Deauville,2443,train station,0
1244,Debenham,2446,train station,0
1245,Dee Why,2099,train station,0
1246,Deep Creek,2469,train station,0
1247,Deepwater,2371,train station,0
1248,Deer Vale,2453,train station,0
1249,Delegate,2633,train station,0
1250,Delungra,2403,train station,0
1251,Denham Court,2565,train station,0
1252,Denhams Beach,2536,train station,0
1253,Deniliquin,2710,train station,4
1254,Denistone,2114,train station,1
1255,Denistone East,2112,train station,0
1256,Denistone West,2114,train station,0
1257,Denman,2328,train station,2
1258,Depot Beach,2536,train station,0
1259,Derriwong,2877,train station,1
1260,Deua,2537,train station,0
1261,Deua River Valley,2537,train station,0
1262,Devils Hole,2550,train station,0
1263,Dewitt,2422,train station,0
1264,Dharruk,2770,train station,0
1265,Dhuragoon,2733,train station,1
1266,Diamond Beach,2430,train station,0
1267,Diamond Head,2443,train station,0
1268,Diehard,2370,train station,0
1269,Diggers Camp,2462,train station,0
1270,Dignams Creek,2546,train station,0
1271,Dilkoon,2460,train station,1
1272,Dilpurra,2734,train station,0
1273,Dingo Forest,2429,train station,0
1274,Dinoga,2404,train station,0
1275,Dirnaseer,2666,train station,0
1276,Dirty Creek,2460,train station,0
1277,Dobies Bight,2470,train station,0
1278,Doctor George Mountain,2550,train station,0
1279,Doctors Gap,2790,train station,0
1280,Dog Rocks,2795,train station,0
1281,Dolans Bay,2229,train station,0
1282,Dolls Point,2219,train station,0
1283,Dollys Flat,2429,train station,0
1284,Dolphin Point,2539,train station,0
1285,Dombarton,2530,train station,0
1286,Donald Creek,2350,train station,0
1287,Dondingalong,2440,train station,0
1288,Donnellyville,2447,train station,0
1289,Doon Doon,2484,train station,0
1290,Doonbah,2473,train station,0
1291,Doonside,2767,train station,1
1292,Dooralong,2259,train station,0
1293,Dora Creek,2264,train station,1
1294,Dorrigo,2453,train station,0
1295,Dorrigo Mountain,2453,train station,0
1296,Dorroughby,2480,train station,0
1297,Double Bay,2028,train station,0
1298,Doubtful Creek,2470,train station,0
1299,Douglas Park,2569,train station,1
1300,Dover Heights,2030,train station,0
1301,Downside,2650,train station,0
1302,Doyalson,2262,train station,0
1303,Doyalson North,2262,train station,0
1304,Doyles Creek,2330,train station,0
1305,Doyles River,2446,train station,0
1306,Drake,2469,train station,0
1307,Drake Village,2469,train station,0
1308,Drildool,2386,train station,0
1309,Dripstone,2820,train station,0
1310,Drummoyne,2047,train station,0
1311,Dry Creek,2337,train station,0
1312,Dry Plain,2630,train station,0
1313,Dubbo,2830,train station,2
1314,Dubbo Dc,2830,train station,0
1315,Dubbo East,2830,train station,0
1316,Dubbo Grove,2830,train station,0
1317,Dubbo West,2830,train station,0
1318,Duck Creek,2469,train station,0
1319,Duckenfield,2321,train station,0
1320,Duckmaloi,2787,train station,0
1321,Dudley,2290,train station,0
1322,Duffys Forest,2084,train station,0
1323,Dulguigan,2484,train station,0
1324,Dulwich Hill,2203,train station,1
1325,Dum Dum,2484,train station,0
1326,Dumaresq,2350,train station,0
1327,Dumaresq Island,2430,train station,0
1328,Dumaresq Valley,2372,train station,0
1329,Dumbudgery,2460,train station,0
1330,Dunbible,2484,train station,0
1331,Dunbogan,2443,train station,0
1332,Duncans Creek,2340,train station,0
1333,Dundas,2117,train station,0
1334,Dundas Valley,2117,train station,0
1335,Dundee,2370,train station,0
1336,Dundurrabin,2453,train station,0
1337,Dunedoo,2844,train station,5
1338,Dungarubba,2480,train station,0
1339,Dungay,2484,train station,0
1340,Dungeree,2849,train station,0
1341,Dungog,2420,train station,1
1342,Dungowan,2340,train station,0
1343,Dunkeld,2795,train station,0
1344,Dunmore,2529,train station,1
1345,Dunolly,2330,train station,0
1346,Dunoon,2480,train station,0
1347,Duns Creek,2321,train station,0
1348,Dunville Loop,2849,train station,0
1349,Dural,2330,train station,0
1350,Dural Dc,2158,train station,0
1351,Duramana,2795,train station,0
1352,Duranbah,2487,train station,0
1353,Duri,2344,train station,0
1354,Duroby,2486,train station,0
1355,Durran Durra,2622,train station,0
1356,Durras North,2536,train station,0
1357,Durren Durren,2259,train station,0
1358,Duval,2350,train station,0
1359,Dyers Crossing,2429,train station,0
1360,Dyraaba,2470,train station,0
1361,Dyrring,2330,train station,0
1362,Eagle Vale,2558,train station,0
1363,Eagleton,2324,train station,0
1364,Earlwood,2206,train station,0
1365,East Albury,2640,train station,0
1366,East Ballina,2478,train station,0
1367,East Bowral,2576,train station,0
1368,East Branxton,2335,train station,0
1369,East Coraki,2471,train station,0
1370,East Corrimal,2518,train station,0
1371,East Gosford,2250,train station,0
1372,East Gresford,2311,train station,0
1373,East Hills,2213,train station,1
1374,East Jindabyne,2627,train station,0
1375,East Kangaloon,2576,train station,0
1376,East Kempsey,2440,train station,0
1377,East Killara,2071,train station,0
1378,East Kurrajong,2758,train station,0
1379,East Lindfield,2070,train station,0
1380,East Lismore,2480,train station,0
1381,East Lynne,2536,train station,0
1382,East Maitland,2323,train station,2
1383,East Ryde,2113,train station,0
1384,East Seaham,2324,train station,0
1385,East Tamworth,2340,train station,0
1386,East Wagga Wagga,2650,train station,0
1387,East Wardell,2477,train station,0
1388,Eastern Creek,2766,train station,0
1389,Eastgardens,2036,train station,0
1390,Eastlakes,2018,train station,0
1391,Eastwood,2122,train station,1
1392,Eatonsville,2460,train station,0
1393,Ebenezer,2756,train station,0
1394,Ebor,2453,train station,0
1395,Eccleston,2311,train station,0
1396,Edderton,2333,train station,0
1397,Eden,2551,train station,0
1398,Eden Creek,2474,train station,0
1399,Edensor Park,2176,train station,0
1400,Edenville,2474,train station,0
1401,Edgecliff,2027,train station,1
1402,Edgeroi,2390,train station,0
1403,Edgeworth,2285,train station,0
1404,Edith,2787,train station,0
1405,Edmondson Park,2174,train station,1
1406,Edrom,2551,train station,0
1407,Eenaweena,2824,train station,0
1408,Eglinton,2795,train station,0
1409,Eighteen Mile,2460,train station,0
1410,Elands,2429,train station,0
1411,Elanora Heights,2101,train station,0
1412,Elcombe,2404,train station,0
1413,Elderslie,2570,train station,0
1414,Eleebana,2282,train station,0
1415,Elermore Vale,2287,train station,0
1416,Elizabeth Bay,2011,train station,0
1417,Elizabeth Beach,2428,train station,0
1418,Elizabeth Hills,2171,train station,0
1419,Ellalong,2325,train station,0
1420,Elland,2460,train station,0
1421,Ellangowan,2470,train station,0
1422,Ellenborough,2446,train station,0
1423,Ellerslie,2729,train station,0
1424,Ellerston,2337,train station,0
1425,Ellis Lane,2570,train station,0
1426,Elong Elong,2831,train station,1
1427,Elrington,2325,train station,0
1428,Elsmore,2360,train station,0
1429,Eltham,2480,train station,0
1430,Elvina Bay,2105,train station,0
1431,Emerald Beach,2456,train station,0
1432,Emerald Hill,2380,train station,1
1433,Emerton,2770,train station,0
1434,Emmaville,2371,train station,0
1435,Empire Bay,2257,train station,0
1436,Empire Vale,2478,train station,0
1437,Emu Heights,2750,train station,0
1438,Emu Plains,2750,train station,1
1439,Emu Swamp,2800,train station,0
1440,Endrick,2622,train station,0
1441,Enfield,2136,train station,0
1442,Enfield South,2133,train station,0
1443,Engadine,2233,train station,1
1444,Englorie Park,2560,train station,0
1445,Enmore,2350,train station,0
1446,Enngonia,2840,train station,0
1447,Environa,2620,train station,0
1448,Epping,2121,train station,1
1449,Eraring,2264,train station,0
1450,Eremerang,2877,train station,0
1451,Erigolia,2669,train station,1
1452,Erin Vale,2663,train station,0
1453,Erina,2250,train station,0
1454,Erina Fair,2250,train station,0
1455,Erina Heights,2260,train station,0
1456,Ermington,2115,train station,0
1457,Erowal Bay,2540,train station,0
1458,Errowanbang,2791,train station,0
1459,Erskine Park,2759,train station,0
1460,Erskineville,2043,train station,1
1461,Erudgere,2850,train station,0
1462,Eschol Park,2558,train station,0
1463,Esk,2472,train station,0
1464,Essington,2795,train station,0
1465,Estella,2650,train station,0
1466,Ettalong Beach,2257,train station,0
1467,Ettamogah,2640,train station,0
1468,Ettrema,2540,train station,0
1469,Ettrick,2474,train station,0
1470,Euabalong,2877,train station,0
1471,Euabalong West,2877,train station,0
1472,Euberta,2650,train station,0
1473,Euchareena,2866,train station,3
1474,Eucumbene,2628,train station,0
1475,Eugowra,2806,train station,0
1476,Eulah Creek,2390,train station,0
1477,Eumungerie,2831,train station,0
1478,Eunanoreenya,2650,train station,0
1479,Eungai Creek,2441,train station,0
1480,Eungai Rail,2441,train station,1
1481,Eungella,2484,train station,0
1482,Eureka,2480,train station,0
1483,Eurimbla,2867,train station,0
1484,Eurobodalla,2545,train station,0
1485,Euroka,2440,train station,0
1486,Euroley,2700,train station,0
1487,Eurongilly,2663,train station,0
1488,Eurunderee,2850,train station,0
1489,Euston,2737,train station,0
1490,Evans Head,2473,train station,0
1491,Evans Plains,2795,train station,0
1492,Eveleigh,2015,train station,2
1493,Eviron,2484,train station,0
1494,Ewingar,2469,train station,0
1495,Ewingsdale,2481,train station,0
1496,Exeter,2579,train station,1
1497,Failford,2430,train station,0
1498,Fairfield,2165,train station,1
1499,Fairfield East,2165,train station,0
1500,Fairfield Heights,2165,train station,0
1501,Fairfield West,2165,train station,0
1502,Fairholme,2871,train station,0
1503,Fairlight,2094,train station,0
1504,Fairy Hill,2470,train station,1
1505,Fairy Meadow,2519,train station,1
1506,Falbrook,2330,train station,0
1507,Falconer,2365,train station,0
1508,Falls Creek,2540,train station,0
1509,Far Meadow,2535,train station,0
1510,Fargunyah,2656,train station,0
1511,Farley,2320,train station,0
1512,Farmborough Heights,2526,train station,0
1513,Farnham,2820,train station,0
1514,Farrants Hill,2484,train station,0
1515,Farringdon,2622,train station,0
1516,Fassifern,2283,train station,1
1517,Faulconbridge,2776,train station,1
1518,Faulkland,2422,train station,0
1519,Fawcetts Plain,2474,train station,0
1520,Federal,2480,train station,0
1521,Fennell Bay,2283,train station,0
1522,Fern Bay,2295,train station,0
1523,Fern Gully,2330,train station,0
1524,Fernances,2775,train station,0
1525,Fernances Crossing,2325,train station,0
1526,Fernbank Creek,2444,train station,0
1527,Fernbrook,2453,train station,0
1528,Fernhill,2519,train station,0
1529,Fernleigh,2479,train station,0
1530,Fernmount,2454,train station,0
1531,Fernside,2480,train station,0
1532,Fernvale,2484,train station,0
1533,Ferodale,2318,train station,0
1534,Fiddletown,2159,train station,0
1535,Fifield,2875,train station,0
1536,Figtree,2525,train station,0
1537,Findon Creek,2474,train station,0
1538,Fine Flower,2460,train station,0
1539,Fingal Bay,2315,train station,0
1540,Fingal Head,2487,train station,0
1541,Finley,2713,train station,0
1542,Firefly,2429,train station,0
1543,Fishermans Bay,2316,train station,0
1544,Fishermans Paradise,2539,train station,0
1545,Fishermans Reach,2441,train station,0
1546,Fishers Hill,2421,train station,0
1547,Fishing Point,2283,train station,0
1548,Fitzgeralds Mount,2799,train station,0
1549,Fitzgeralds Valley,2795,train station,0
1550,Fitzroy Falls,2577,train station,0
1551,Five Dock,2046,train station,0
1552,Five Ways,2873,train station,0
1553,Flat Tops,2420,train station,0
1554,Fletcher,2287,train station,0
1555,Flinders,2529,train station,0
1556,Floraville,2280,train station,0
1557,Flynns Beach,2444,train station,0
1558,Forbes,2871,train station,0
1559,Forbes Creek,2621,train station,0
1560,Forbes River,2446,train station,0
1561,Forbesdale,2422,train station,1
1562,Fords Bridge,2840,train station,0
1563,Fordwich,2330,train station,0
1564,Forest Glen,2157,train station,0
1565,Forest Grove,2795,train station,0
1566,Forest Hill,2651,train station,0
1567,Forest Land,2372,train station,0
1568,Forest Lodge,2037,train station,0
1569,Forest Reefs,2798,train station,0
1570,Forestville,2087,train station,0
1571,Forresters Beach,2260,train station,0
1572,Forster,2428,train station,0
1573,Forster Shopping Village,2428,train station,0
1574,Fortis Creek,2460,train station,0
1575,Fosters Valley,2795,train station,0
1576,Fosterton,2420,train station,0
1577,Fountaindale,2258,train station,0
1578,Four Corners,2716,train station,0
1579,Four Mile Creek,2800,train station,0
1580,Fowlers Gap,2880,train station,0
1581,Foxground,2534,train station,0
1582,Frazer Park,2259,train station,0
1583,Frazers Creek,2446,train station,0
1584,Frederickton,2440,train station,0
1585,Freeburn Island,2464,train station,0
1586,Freemans,2259,train station,0
1587,Freemans Reach,2756,train station,0
1588,Freemans Waterhole,2323,train station,0
1589,Freemantle,2795,train station,0
1590,French Park,2655,train station,1
1591,Frenchs Forest,2086,train station,0
1592,Frenchs Forest East,2086,train station,0
1593,Freshwater,2096,train station,0
1594,Frog Rock,2850,train station,0
1595,Frogmore,2586,train station,0
1596,Frogs Hollow,2550,train station,0
1597,Frying Pan,2630,train station,0
1598,Fullerton,2583,train station,0
1599,Fullerton Cove,2318,train station,0
1600,Furracabad,2370,train station,0
1601,Gadara,2720,train station,0
1602,Gala Vale,2716,train station,0
1603,Galambine,2850,train station,0
1604,Galong,2585,train station,0
1605,Galore,2652,train station,0
1606,Galston,2159,train station,0
1607,Ganbenang,2790,train station,0
1608,Gangat,2422,train station,0
1609,Ganmain,2702,train station,0
1610,Garah,2405,train station,0
1611,Garden Suburb,2289,train station,0
1612,Garema,2871,train station,0
1613,Garland,2797,train station,0
1614,Garland Valley,2330,train station,0
1615,Garoo,2340,train station,0
1616,Garra,2866,train station,0
1617,Garthowen,2795,train station,0
1618,Gateshead,2290,train station,0
1619,Gearys Flat,2446,train station,0
1620,Geehi,2642,train station,0
1621,Gelston Park,2650,train station,0
1622,Gemalla,2795,train station,1
1623,Geneva,2474,train station,0
1624,Georges Creek,2440,train station,0
1625,Georges Hall,2198,train station,0
1626,Georges Plains,2795,train station,0
1627,Georgetown,2298,train station,0
1628,Georgica,2480,train station,0
1629,Gerogery,2642,train station,1
1630,Gerringong,2534,train station,0
1631,Gerroa,2534,train station,0
1632,Geurie,2831,train station,1
1633,Ghinni Ghi,2474,train station,0
1634,Ghinni Ghinni,2430,train station,0
1635,Ghoolendaadi,2380,train station,0
1636,Giants Creek,2328,train station,0
1637,Gibberagee,2469,train station,0
1638,Gibraltar Range,2370,train station,0
1639,Gidginbung,2666,train station,1
1640,Gidley,2340,train station,0
1641,Gilead,2560,train station,0
1642,Gilgai,2360,train station,0
1643,Gilgandra,2827,train station,1
1644,Gilgooma,2829,train station,0
1645,Gilgunnia,2877,train station,0
1646,Gillenbah,2700,train station,0
1647,Gilletts Ridge,2462,train station,0
1648,Gillieston Heights,2321,train station,0
1649,Gilmandyke,2795,train station,0
1650,Gilmore,2720,train station,0
1651,Gin Gin,2823,train station,0
1652,Gineroi,2404,train station,0
